,D1,D2,D3
T5780,3.56767385423722,4.29507673596476,5.91165077546103
T5781,3.56757223414833,4.29494473521311,5.91142064296437
T5782,3.56747047746154,4.2948125576209,5.91119020594049
T5783,3.56736858425608,4.29468020329345,5.9109594645881
T5784,3.56726655461155,4.29454767233652,5.91072841910667
T5785,3.56716438860758,4.29441496485596,5.91049706969583
T5786,3.56706208632368,4.29428208095746,5.91026541655495
T5787,3.56695964783968,4.2941490207471,5.91003345988407
T5788,3.56685707323549,4.29401578433107,5.90980119988346
T5789,3.56675436259101,4.29388237181557,5.90956863675337
T5790,3.56665151598625,4.29374878330694,5.90933577069434
T5791,3.56654853350142,4.29361501891176,5.90910260190733
T5792,3.5664454152166,4.29348107873646,5.90886913059303
T5793,3.56634216121222,4.29334696288791,5.9086353569529
T5794,3.56623877156871,4.29321267147303,5.90840128118851
T5795,3.56613524636654,4.29307820459871,5.9081669035014
T5796,3.56603158568622,4.29294356237195,5.90793222409327
T5797,3.56592778960859,4.29280874490019,5.90769724316662
T5798,3.56582385821428,4.29267375229057,5.9074619609234
T5799,3.56571979158422,4.2925385846506,5.90722637756628
T5800,3.56561558979937,4.2924032420879,5.90699049329804
T5801,3.56551125294087,4.29226772471026,5.90675430832184
T5802,3.56540678108973,4.29213203262532,5.90651782284055
T5803,3.5653021743273,4.2919961659412,5.90628103705787
T5804,3.5651974327348,4.29186012476577,5.9060439511771
T5805,3.56509255639376,4.29172390920739,5.9058065654024
T5806,3.56498754538556,4.29158751937419,5.9055688799375
T5807,3.56488239979195,4.29145095537477,5.90533089498697
T5808,3.56477711969454,4.29131421731757,5.90509261075514
T5809,3.56467170517515,4.29117730531129,5.90485402744677
T5810,3.56456615631564,4.29104021946469,5.90461514526672
T5811,3.56446047319797,4.29090295988666,5.9043759644201
T5812,3.56435465590411,4.29076552668611,5.90413648511206
T5813,3.56424870451638,4.29062791997237,5.90389670754851
T5814,3.56414261911688,4.29049013985457,5.90365663193493
T5815,3.564036399788,4.29035218644211,5.90341625847741
T5816,3.56393004661218,4.29021405984453,5.90317558738219
T5817,3.56382355967188,4.29007576017138,5.90293461885554
T5818,3.56371693904974,4.28993728753242,5.90269335310415
T5819,3.56361018482836,4.2897986420374,5.90245179033466
T5820,3.56350329709056,4.28965982379634,5.90220993075421
T5821,3.56339627591928,4.28952083291939,5.90196777457014
T5822,3.56328912139742,4.28938166951668,5.90172532198978
T5823,3.56318183360795,4.28924233369842,5.90148257322062
T5824,3.5630744126342,4.28910282557531,5.90123952847098
T5825,3.56296685855915,4.28896314525757,5.90099618794835
T5826,3.5628591714663,4.2888232928561,5.90075255186145
T5827,3.56275135143894,4.28868326848154,5.9005086204185
T5828,3.56264339856059,4.2885430722448,5.90026439382825
T5829,3.56253531291484,4.28840270425693,5.90001987229962
T5830,3.56242709458543,4.28826216462916,5.89977505604192
T5831,3.56231874365597,4.28812145347251,5.89952994526409
T5832,3.56221026021034,4.28798057089839,5.89928454017572
T5833,3.56210164433256,4.28783951701841,5.89903884098677
T5834,3.56199289610652,4.28769829194397,5.89879284790685
T5835,3.56188401561647,4.28755689578697,5.89854656114643
T5836,3.56177500294651,4.28741532865909,5.8982999809156
T5837,3.56166585818102,4.28727359067238,5.89805310742514
T5838,3.56155658140415,4.28713168193863,5.8978059408853
T5839,3.56144717270059,4.28698960257029,5.89755848150756
T5840,3.56133763215482,4.28684735267953,5.8973107295029
T5841,3.56122795985133,4.28670493237856,5.89706268508234
T5842,3.56111815587503,4.28656234178016,5.89681434845792
T5843,3.56100822031071,4.28641958099689,5.89656571984131
T5844,3.56089815324317,4.28627665014139,5.89631679944431
T5845,3.56078795475734,4.28613354932641,5.8960675874789
T5846,3.56067762493843,4.2859902786651,5.89581808415782
T5847,3.56056716387156,4.2858468382705,5.89556828969355
T5848,3.56045657164189,4.28570322825568,5.89531820429868
T5849,3.56034584833484,4.28555944873406,5.89506782818636
T5850,3.56023499403573,4.28541549981892,5.89481716156957
T5851,3.56012400883011,4.28527138162386,5.89456620466179
T5852,3.56001289280354,4.28512709426248,5.89431495767652
T5853,3.55990164604175,4.2849826378486,5.89406342082766
T5854,3.55979026863039,4.28483801249595,5.89381159432895
T5855,3.55967876065536,4.28469321831857,5.89355947839467
T5856,3.55956712220258,4.28454825543051,5.89330707323913
T5857,3.55945535335809,4.28440312394603,5.893054379077
T5858,3.55934345420791,4.28425782397933,5.89280139612284
T5859,3.5592314248383,4.28411235564491,5.89254812459175
T5860,3.55911926533551,4.28396671905729,5.89229456469887
T5861,3.55900697578584,4.28382091433102,5.8920407166594
T5862,3.55889455627572,4.28367494158086,5.89178658068888
T5863,3.55878200689173,4.28352880092173,5.89153215700314
T5864,3.55866932772047,4.28338249246859,5.89127744581813
T5865,3.55855651884862,4.28323601633651,5.89102244734994
T5866,3.55844358036286,4.28308937264056,5.89076716181465
T5867,3.55833051235016,4.28294256149618,5.89051158942905
T5868,3.55821731489743,4.28279558301873,5.89025573040975
T5869,3.55810398809172,4.28264843732377,5.88999958497372
T5870,3.55799053202006,4.2825011245268,5.88974315333784
T5871,3.55787694676969,4.28235364474363,5.88948643571951
T5872,3.55776323242787,4.28220599809009,5.88922943233617
T5873,3.55764938908196,4.28205818468213,5.88897214340548
T5874,3.55753541681945,4.28191020463586,5.8887145691454
T5875,3.55742131572788,4.28176205806747,5.88845670977399
T5876,3.55730708589471,4.28161374509304,5.88819856550917
T5877,3.55719272740771,4.28146526582908,5.88794013656956
T5878,3.55707824035469,4.28131662039211,5.88768142317382
T5879,3.5569636248235,4.28116780889875,5.88742242554079
T5880,3.55684888090207,4.28101883146564,5.88716314388937
T5881,3.55673400867839,4.28086968820961,5.88690357843873
T5882,3.55661900824062,4.28072037924763,5.88664372940836
T5883,3.55650387967681,4.28057090469655,5.88638359701748
T5884,3.55638862307543,4.28042126467379,5.88612318148634
T5885,3.55627323852469,4.2802714592964,5.88586248303454
T5886,3.55615772611301,4.2801214886817,5.88560150188216
T5887,3.556042085929,4.27997135294731,5.88534023824976
T5888,3.55592631806116,4.27982105221063,5.88507869235759
T5889,3.55581042259821,4.27967058658942,5.88481686442647
T5890,3.55569439962892,4.27951995620144,5.88455475467725
T5891,3.55557824924218,4.27936916116466,5.88429236333112
T5892,3.55546197152674,4.27921820159684,5.88402969060895
T5893,3.55534556657173,4.27906707761624,5.88376673673245
T5894,3.55522903446617,4.27891578934098,5.88350350192307
T5895,3.55511237529936,4.27876433688952,5.88323998640291
T5896,3.55499558916032,4.27861272038002,5.88297619039348
T5897,3.55487867613854,4.27846093993117,5.88271211411726
T5898,3.55476163632339,4.27830899566157,5.88244775779658
T5899,3.55464446980431,4.27815688768987,5.88218312165383
T5900,3.55452717667086,4.27800461613489,5.8819182059117
T5901,3.55440975701276,4.27785218111567,5.88165301079327
T5902,3.55429221091966,4.27769958275114,5.88138753652144
T5903,3.55417453848134,4.27754682116041,5.8811217833194
T5904,3.5540567397878,4.27739389646286,5.88085575141084
T5905,3.55393881492893,4.27724080877775,5.88058944101923
T5906,3.55382076399471,4.27708755822446,5.88032285236822
T5907,3.55370258707536,4.27693414492266,5.880055985682
T5908,3.55358428426105,4.27678056899196,5.87978884118466
T5909,3.55346585564199,4.27662683055203,5.87952141910036
T5910,3.55334730130869,4.27647292972293,5.87925371965398
T5911,3.55322862135145,4.27631886662443,5.87898574306987
T5912,3.55310981586087,4.27616464137672,5.8787174895731
T5913,3.55299088492746,4.27601025409985,5.87844895938853
T5914,3.5528718286419,4.27585570491411,5.87818015274141
T5915,3.55275264709499,4.27570099393992,5.87791106985723
T5916,3.55263334037756,4.27554612129776,5.87764171096157
T5917,3.55251390858054,4.27539108710824,5.87737207628026
T5918,3.55239435179481,4.27523589149188,5.87710216603896
T5919,3.55227467011154,4.2750805345696,5.87683198046403
T5920,3.55215486362179,4.27492501646218,5.87656151978157
T5921,3.55203493241682,4.27476933729065,5.87629078421814
T5922,3.55191487658789,4.27461349717604,5.87601977400026
T5923,3.55179469622646,4.27445749623965,5.87574848935497
T5924,3.55167439142386,4.27430133460259,5.87547693050893
T5925,3.55155396227167,4.27414501238633,5.87520509768946
T5926,3.55143340886149,4.27398852971231,5.87493299112383
T5927,3.55131273128507,4.27383188670222,5.87466061103974
T5928,3.55119192963409,4.27367508347764,5.87438795766464
T5929,3.55107100400032,4.27351812016026,5.87411503122626
T5930,3.55094995447576,4.27336099687208,5.8738418319528
T5931,3.55082878115242,4.2732037137351,5.8735683600725
T5932,3.55070748412232,4.27304627087133,5.87329461581362
T5933,3.55058606347758,4.27288866840294,5.87302059940466
T5934,3.55046451931041,4.27273090645218,5.87274631107426
T5935,3.55034285171313,4.27257298514147,5.87247175105141
T5936,3.5502210607781,4.27241490459326,5.8721969195651
T5937,3.55009914659779,4.27225666493017,5.8719218168446
T5938,3.54997710926468,4.27209826627479,5.87164644311921
T5939,3.54985494887131,4.27193970874985,5.87137079861835
T5940,3.54973266551049,4.27178099247836,5.87109488357206
T5941,3.54961025927477,4.27162211758306,5.87081869820978
T5942,3.54948773025712,4.27146308418717,5.87054224276188
T5943,3.54936507855035,4.27130389241377,5.87026551745843
T5944,3.54924230424743,4.27114454238608,5.86998852252978
T5945,3.54911940744156,4.27098503422767,5.86971125820685
T5946,3.54899638822555,4.27082536806158,5.86943372471965
T5947,3.54887324669292,4.27066554401176,5.8691559222998
T5948,3.54874998293671,4.27050556220157,5.86887785117785
T5949,3.54862659705032,4.27034542275484,5.86859951158516
T5950,3.54850308912715,4.27018512579534,5.86832090375304
T5951,3.54837945926071,4.27002467144704,5.86804202791311
T5952,3.54825570754456,4.26986405983397,5.86776288429706
T5953,3.54813183407233,4.26970329108022,5.86748347313673
T5954,3.54800783893766,4.26954236530991,5.86720379466403
T5955,3.54788372223449,4.26938128264756,5.86692384911148
T5956,3.54775948405651,4.26922004321736,5.86664363671109
T5957,3.54763512449766,4.2690586471438,5.86636315769538
T5958,3.54751064365203,4.2688970945516,5.86608241229725
T5959,3.54738604161363,4.26873538556537,5.86580140074941
T5960,3.54726131847669,4.26857352030996,5.86552012328501
T5961,3.54713647433532,4.26841149891013,5.86523858013699
T5962,3.54701150928384,4.26824932149088,5.86495677153876
T5963,3.54688642341661,4.26808698817727,5.86467469772378
T5964,3.54676121682808,4.26792449909443,5.86439235892569
T5965,3.54663588961268,4.26776185436755,5.86410975537817
T5966,3.54651044186518,4.26759905412217,5.86382688731556
T5967,3.54638487368001,4.26743609848349,5.86354375497153
T5968,3.54625918515202,4.26727298757714,5.8632603585806
T5969,3.54613337637596,4.26710972152872,5.86297669837713
T5970,3.54600744744676,4.266946300464,5.86269277459585
T5971,3.54588139845921,4.26678272450861,5.86240858747118
T5972,3.54575522950845,4.26661899378859,5.86212413723832
T5973,3.54562894068952,4.26645510842988,5.86183942413224
T5974,3.54550253209754,4.26629106855853,5.86155444838811
T5975,3.54537600382778,4.26612687430075,5.86126921024137
T5976,3.5452493559755,4.26596252578278,5.86098370992753
T5977,3.54512258863604,4.26579802313092,5.86069794768219
T5978,3.54499570190485,4.26563336647164,5.86041192374123
T5979,3.54486869587745,4.26546855593151,5.8601256383407
T5980,3.5447415706494,4.26530359163711,5.85983909171669
T5981,3.54461432631632,4.26513847371514,5.85955228410546
T5982,3.54448696297398,4.26497320229247,5.85926521574361
T5983,3.54435948071809,4.2648077774959,5.85897788686755
T5984,3.54423187964454,4.26464219945248,5.85869029771416
T5985,3.54410415984929,4.26447646828931,5.8584024485204
T5986,3.54397632142823,4.26431058413341,5.85811433952311
T5987,3.54384836447749,4.26414454711217,5.85782597095969
T5988,3.54372028909322,4.26397835735291,5.85753734306751
T5989,3.54359209537154,4.26381201498297,5.85724845608392
T5990,3.54346378340876,4.26364552012995,5.8569593102467
T5991,3.5433353533012,4.2634788729214,5.85666990579359
T5992,3.54320680514533,4.26331207348513,5.85638024296274
T5993,3.54307813903755,4.26314512194881,5.85609032199207
T5994,3.5429493550744,4.26297801844033,5.85580014311985
T5995,3.54282045335252,4.26281076308768,5.85550970658456
T5996,3.54269143396862,4.26264335601896,5.85521901262484
T5997,3.54256229701937,4.26247579736219,5.8549280614792
T5998,3.54243304260161,4.26230808724563,5.85463685338656
T5999,3.54230367081227,4.26214022579767,5.85434538858602
T6000,3.54217418174824,4.26197221314662,5.8540536673166
T6001,3.54204457550659,4.26180404942104,5.85376168981774
T6002,3.54191485218431,4.26163573474938,5.85346945632863
T6003,3.54178501187863,4.2614672692604,5.85317696708904
T6004,3.54165505468678,4.26129865308286,5.85288422233873
T6005,3.541524980706,4.26112988634554,5.85259122231748
T6006,3.54139479003364,4.26096096917736,5.85229796726531
T6007,3.54126448276723,4.26079190170744,5.8520044574226
T6008,3.54113405900408,4.26062268406467,5.85171069302928
T6009,3.54100351884182,4.26045331637832,5.85141667432598
T6010,3.54087286237811,4.2602837987777,5.85112240155338
T6011,3.54074208971056,4.26011413139206,5.85082787495205
T6012,3.54061120093704,4.25994431435099,5.85053309476314
T6013,3.54048019615522,4.25977434778381,5.85023806122731
T6014,3.54034907546305,4.25960423182021,5.84994277458592
T6015,3.54021783895857,4.25943396659001,5.84964723508046
T6016,3.54008648673963,4.25926355222275,5.84935144295198
T6017,3.53995501890444,4.25909298884847,5.84905539844242
T6018,3.53982343555107,4.25892227659699,5.84875910179327
T6019,3.53969173677774,4.25875141559836,5.84846255324644
T6020,3.53955992268275,4.25858040598271,5.84816575304399
T6021,3.53942799336446,4.25840924788027,5.84786870142812
T6022,3.5392959489212,4.2582379414212,5.84757139864094
T6023,3.53916378945154,4.258066486736,5.84727384492508
T6024,3.53903151505388,4.25789488395492,5.84697604052279
T6025,3.53889912582695,4.25772313320867,5.8466779856771
T6026,3.53876662186938,4.2575512346278,5.84637968063072
T6027,3.53863400327992,4.25737918834303,5.84608112562672
T6028,3.53850127015723,4.25720699448498,5.84578232090789
T6029,3.53836842260038,4.25703465318474,5.84548326671794
T6030,3.53823546070806,4.25686216457297,5.84518396329974
T6031,3.53810238457946,4.25668952878096,5.84488441089729
T6032,3.53796919431349,4.25651674593961,5.84458460975389
T6033,3.53783589000941,4.25634381618032,5.84428456011372
T6034,3.53770247176612,4.25617073963398,5.84398426222006
T6035,3.53756893968317,4.25599751643234,5.84368371631763
T6036,3.53743529385964,4.25582414670654,5.84338292265018
T6037,3.53730153439504,4.25565063058828,5.84308188146235
T6038,3.5371676613887,4.25547696820901,5.84278059299834
T6039,3.53703367494017,4.25530315970048,5.84247905750291
T6040,3.53689957514896,4.25512920519437,5.84217727522068
T6041,3.53676536211466,4.2549551048225,5.84187524639644
T6042,3.53663103593705,4.2547808587169,5.84157297127543
T6043,3.53649659671577,4.25460646700942,5.84127045010253
T6044,3.53636204455064,4.25443192983216,5.84096768312301
T6045,3.53622737954158,4.25425724731733,5.84066467058241
T6046,3.53609260178844,4.25408241959706,5.84036141272604
T6047,3.53595771139129,4.25390744680377,5.84005790979974
T6048,3.53582270845012,4.25373232906976,5.83975416204915
T6049,3.53568759306496,4.25355706652739,5.83945016971997
T6050,3.53555236533614,4.2533816593094,5.8391459330586
T6051,3.53541702536385,4.25320610754837,5.83884145231111
T6052,3.53528157324836,4.25303041137695,5.83853672772368
T6053,3.53514600908996,4.25285457092785,5.83823175954264
T6054,3.53501033298917,4.25267858633404,5.83792654801473
T6055,3.53487454504639,4.25250245772835,5.83762109338643
T6056,3.53473864536217,4.25232618524383,5.83731539590458
T6057,3.53460263403719,4.25214976901366,5.8370094558163
T6058,3.53446651117198,4.25197320917083,5.83670327336832
T6059,3.53433027686737,4.25179650584873,5.83639684880807
T6060,3.53419393122405,4.25161965918056,5.83609018238264
